frontend_label;frontend_input;is_required;option;default;attribute_code;is_global;default_value_text;default_value_yesno;default_value_date;default_value_textarea;is_unique;is_configurable;is_searchable;is_visible_in_advanced_search;is_comparable;is_filterable;is_filterable_in_search;position;is_used_for_promo_rules;is_html_allowed_on_front;is_visible_on_front;used_in_product_listing;used_for_sort_by
Activity;multiselect;0;"Hike
Crosstraining
Gym
Outdoor
Running
Warmup
Yoga
Lounge
Climbing
Cross-training";;activity;1;;0;;;0;0;0;0;;2;0;;0;1;1;0;0
Size;select;0;"XS
S
M
L
XL
XXL";;size;1;;0;;;0;1;0;0;;2;0;;0;1;0;0;0
Color;select;0;"Green
Yellow
Black
Grey
Blue
Lime-Green
White
Orange
Light Blue/Royal
Light Blue/Lime
Black/Blue
Green/Gray
Charcoal
Tan
Light Blue
Violet
Teal
Royal
Red
Navy
Mint
Cream/Black
Heather Navy";;color;1;;0;;;0;1;0;0;;2;0;;0;1;0;0;0
Style;multiselect;0;"Lightweight
Hooded
Rain Coat
Hard Shell
Windbreaker
? zip
Reversible";;style;1;;0;;;0;0;0;0;;2;0;;0;1;1;0;0
Materials;multiselect;0;"Fleece
LumaTech™
Polyester";;materials;1;;0;;;0;0;0;0;;2;0;;0;1;1;0;0
Sleeve length;select;0;"Long-Sleeve
Sleeveless";;sleeve_length;1;;0;;;0;0;0;0;;2;0;;0;1;1;0;0
Collar;select;0;"N/A
Boat
Full Zip
Crew
Scoop-Neck";;collar;1;;0;;;0;0;0;0;;2;0;;0;1;1;0;0
Pattern;select;0;"Solid
Color-Blocked
Striped";;pattern;1;;0;;;0;0;0;0;;2;0;;0;1;1;0;0
Climate;multiselect;0;"Cool
Rainy
Spring
Windy
Cold
All-weather";;climate;1;;0;;;0;0;0;0;;2;0;;0;1;1;0;0
